N,P,K,Rainfall_mm,Temperature_C,Soil_pH,Year,State_Bihar,State_Gujarat,State_Haryana,State_Karnataka,State_Kerala,State_Madhya Pradesh,State_Maharashtra,State_Odisha,State_Punjab,State_Rajasthan,State_Tamil Nadu,State_Telangana,State_Uttar Pradesh,State_West Bengal,Crop_Cotton,Crop_Groundnut,Crop_Maize,Crop_Millets,Crop_Pulses,Crop_Rice,Crop_Soybean,Crop_Sugarcane,Crop_Wheat,Soil_Type_Black Soil,Soil_Type_Clay,Soil_Type_Loamy,Soil_Type_Red Soil,Soil_Type_Sandy,Fertilizer_DAP,Fertilizer_NPK,Fertilizer_Organic,Fertilizer_Urea,Yield_kg_per_acre
0.8176546565509515,0.663463863043714,-0.7801308694350821,0.15094493105627962,0.13353787404408432,-0.5843993634089927,1.2313471057193908,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,78080
-0.6165165686683444,-0.49907839982267505,1.558033176264107,-0.9879476293609945,1.1109929403108336,-1.3949781628570879,-1.084922531035117,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,2027
-0.8024276534189938,0.5144199831890487,-1.017600655326406,-1.5990607105605075,1.060958677320945,0.0025714913637658395,-1.3574248412415297,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2080
1.4816228163746996,1.5875359181426385,-0.8531984958631819,0.47039040531966136,0.3122316704365431,-1.4788311421103386,-1.4936759963447361,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,1965
1.1098006468734005,1.5279183662007725,1.4118979234079077,-0.09905587488897566,1.0234329800785298,1.609753593717748,-1.3574248412415297,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1379
-1.4929545396356918,-0.9462100393866708,-1.4194726006809542,-0.7796136244066151,-1.0762191275328616,-1.632561604074633,-0.5399179106222917,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,69736
0.7645372037650516,1.5875359181426385,1.2474957639446835,-1.529616042242381,-1.5801356333595955,0.8550767804384871,0.8225936404097717,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2147
-1.5991894452074915,-1.5125767828343988,-0.2321236712243347,0.8592805479011696,1.3540165034045775,0.058473477532600036,0.8225936404097717,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,4408
-0.2446943991670454,-1.065445143270403,0.8456238185901354,-0.07127800756172507,-1.4890017971994411,-0.48657088761353245,0.550091330203359,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,5315
1.667533901125349,1.4086832623170402,1.0100259780533596,-0.04350014023447449,-0.8796559515011567,-1.548708624821381,0.6863424853065654,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1797
0.1271277703342535,1.6173446941135716,-1.25507044121773,-1.6268385778877579,0.7178665882474244,0.4078608910878135,-0.26741560041587903,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1840
-1.2008085493132425,0.15671467153785207,0.5898871260917865,-1.3351709709516268,-0.3006880511895905,0.2681059256657286,-0.13116444531267268,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1601
0.6848610245862019,1.0211691746949105,0.4620187798426121,-0.9323918947064933,1.3629511932242013,-0.79403181154212,-1.3574248412415297,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2409
1.6144164483394492,1.6471534700845045,-0.2321236712243347,-0.7935025580702404,-0.6973882791808488,1.414096642126829,0.6863424853065654,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,3090
0.3661563078708028,-1.1548714711832022,0.023613021274014122,-1.529616042242381,-1.7159429186178639,-0.7101788322888692,1.5038494159258033,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,2849
-0.2712531255599953,-1.2741065750669343,-0.5061272703297084,-1.0712812313427462,-0.6866666513973015,-0.20706095676936148,-0.9486713759319108,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,3201
1.322270458017,-1.2442977990960014,-0.08598841836813537,-1.251837368969875,0.3015100426529958,0.12835096024364373,-0.8124202208287044,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1594
-1.0945736437414428,0.6336550870727808,-0.08598841836813537,1.1509481548373008,-0.4186259568086133,-1.4229291559415045,-1.6299271514479423,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,5202
-1.6257481716004414,-1.1846802471541351,0.9552252582322848,0.8731694815647949,0.14783337775548133,1.4839741248378715,-0.9486713759319108,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2968
1.4285053635887996,-1.5125767828343988,0.6081540326988114,1.2620596241463031,1.3647381311881255,-0.4586198945291148,0.6863424853065654,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1884
-1.2008085493132425,-0.6183135037064073,-0.06772151176111045,1.5815050984096848,1.4916107266267713,-1.492806638652547,0.005086709790533665,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1483
-1.2804847284920924,-0.6183135037064073,-0.5791948967578081,-0.12683374221622626,-0.8117523088720225,-0.41669340490249,1.2313471057193908,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,2708
-0.2446943991670454,-0.1711818641424115,-1.4194726006809542,1.1231702875100502,-0.11127262701358441,0.3240079118345628,0.8225936404097717,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1256
0.7114197509791518,1.0211691746949105,0.023613021274014122,1.012058818201048,0.1978676407453694,0.01654698790597532,-0.8124202208287044,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,61236
-1.2539260020991425,1.378874486346107,-0.7618639628280572,1.2342817568190525,1.6238441359571913,0.659419828847568,0.8225936404097717,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,5807
1.640975174732399,1.229830606491442,-1.200269721396655,1.0815034865191744,1.7989640564218004,-1.5766596179057988,-0.5399179106222917,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,6753
0.8176546565509515,0.9317428467821114,-0.34172511086648416,0.4148346706651602,-0.9207555246714223,-0.7800563149999117,-1.3574248412415297,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,3968
-1.2008085493132425,-0.8269749355029385,-0.5791948967578081,0.4565014716560361,0.8322306179385989,1.0926602216560322,1.367598260822597,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,5671
-0.6961927478471941,-0.4394608478808089,1.7041684291203063,1.2342817568190525,-0.41147820495291515,-1.492806638652547,-0.13116444531267268,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,2445
0.02089286476245381,0.037479567654119875,-1.1272020949685555,-0.6546132214339874,-1.7302384223292608,1.2184396905359087,0.9588447955129781,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,3968
1.6144164483394492,0.5144199831890487,-1.4742733205020289,-1.6129496442241327,-1.7266645464014116,-1.4508801490259209,1.5038494159258033,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3335
-0.29781185195294524,-1.2442977990960014,-0.8531984958631819,1.3453932261280548,-0.11842037886928261,1.1485622078248663,0.6863424853065654,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2075
1.1363593732663506,0.6038463111018478,1.2109619507306337,0.09538919640177845,-0.018351852889505284,-0.5145218806979489,-0.6761690657254981,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5981
0.8442133829439014,0.42499365527624955,-1.1089351883615306,-0.05738907389809978,-1.678417221375448,0.3659344014611888,-0.5399179106222917,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,4512
1.2160355524452002,-0.5885047277354742,1.2292288573376586,-1.2796152362971256,0.689275580824631,-1.2412477008927936,0.005086709790533665,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1774
1.29571173162405,-0.49907839982267505,1.6128338960851818,-1.3073931036243762,-0.7116837828922459,-1.5347331282791727,-0.6761690657254981,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1474
1.3488291844099498,-0.3202257439970767,-0.5791948967578081,-1.5157271085787556,0.23539333798778586,-1.0176397562174568,1.2313471057193908,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2561
0.5520673926214522,-1.3933416789506665,-0.8531984958631819,0.5259461399741625,-0.6866666513973015,-1.3251006801460443,-0.4036667555190854,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,2490
0.3927150342637527,1.1105955026077097,-0.14078913818921013,-1.585171776896882,-1.1637790877651661,-0.6822278392044515,0.550091330203359,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,2006
-0.005665861630496114,0.9019340708111784,-0.2321236712243347,1.0398366855282983,-0.3078358030452887,0.03052248444818356,-0.8124202208287044,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1935
-1.2539260020991425,1.319256934404241,0.7725561921620356,1.4148378944461815,-0.9314771524549702,0.28208142220793686,0.550091330203359,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1565
1.3753879108029,-1.2144890231250682,-1.6204085733582283,-0.5157238847977345,0.1460464397915565,0.9808562493183637,1.367598260822597,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,1527
-0.6430752950612942,0.6038463111018478,-0.7435970562210323,-0.2379452115252286,-1.0512019960379173,0.5196648634254819,0.6863424853065654,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,5464
-0.6430752950612942,1.1105955026077097,1.2109619507306337,1.1370592211736754,0.05312566566747798,0.3519589049189793,1.5038494159258033,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,733
-0.19157694638114556,-1.5721943347762648,0.3524173402004626,0.9009473488920455,-1.1977309090797337,-0.3328404256492381,-1.4936759963447361,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,4049
-1.2273672757061924,1.4683008142589062,-1.035867561933431,-1.7518389808603856,0.6320935659790442,-0.1232079775161108,-1.3574248412415297,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,4390
0.18024522312015334,-0.469269623851742,1.6311008026922067,-0.8907250937156174,0.926938330026601,-0.31886492910702985,0.8225936404097717,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1445
-1.3070434548850423,-0.7077398316192064,-0.7070632430069825,1.248170690482678,-1.365703077688645,1.176513200909284,-1.6299271514479423,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,5528
-1.041456190955543,1.170213054549576,0.480285686449637,-1.293504169960751,-0.09161630941041342,-0.9617377700486226,1.0950959506161844,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1516
-1.7054243507792912,1.289448158433308,0.6264209393058363,-0.33516774717060566,-1.5068711768386873,-1.7583410729545095,1.0950959506161844,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1868
-0.08534204080934588,-0.14137308817147842,-1.3829387874669044,-1.6268385778877579,0.37298756120997906,0.5056893668832736,-0.4036667555190854,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2621
-0.1119007672022958,0.09709711959598598,-0.32345820425945926,0.012055594420026686,-0.8171131227637966,-1.0595662458440827,1.0950959506161844,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1640
0.8973308357298012,0.30575855139251734,1.1926950441236086,1.1787260221645515,0.12102930829661214,1.3442191594157866,0.14133786489374,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1460
-1.2539260020991425,0.693272639014647,0.2245489939512882,-1.668505378878634,0.08529054901812051,1.2324151870781181,0.005086709790533665,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1597
-1.3070434548850423,-1.2741065750669343,1.0465597912674094,-0.9879476293609945,1.5344972377609618,-1.506782135194755,-0.5399179106222917,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,3742
0.07401031754835365,-1.5125767828343988,0.4437518732355872,-0.6546132214339874,0.1978676407453694,-1.3949781628570879,-0.9486713759319108,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1675
1.3488291844099498,0.9019340708111784,-0.9079992156842566,0.5259461399741625,0.31759248432831705,-0.039354998262858876,-0.9486713759319108,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,5981
0.3927150342637527,1.1105955026077097,0.3524173402004626,0.4148346706651602,-0.32749212064845906,0.3519589049189793,0.8225936404097717,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,3750
-0.722751474240144,0.9317428467821114,0.4072180600215373,-1.5990607105605075,1.6220571979932659,-0.8080073080843282,1.0950959506161844,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1860
-0.8024276534189938,0.8125077428983792,-1.200269721396655,0.24816746670165668,1.0109244143310576,0.7292973115586104,-0.4036667555190854,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,2162
-0.9883387381696432,-0.8269749355029385,-1.017600655326406,-1.0990590986699968,-0.7420617282789636,0.31003241529235454,1.367598260822597,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,73264
-0.40404675752474495,1.4384920382879733,-0.8531984958631819,1.1787260221645515,1.2485871635330275,-0.6403013495778268,-1.3574248412415297,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2086
-1.386719634063892,-1.4529592308925328,0.3706842468074875,-1.4046156392697533,-0.2184889048490593,-1.688463590243467,0.6863424853065654,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4129
0.07401031754835365,-0.08175553622961232,-1.054134468540456,-0.21016734419797803,1.193192086651365,0.8550767804384871,1.0950959506161844,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1714
-0.2446943991670454,0.5144199831890487,0.7177554723409609,1.164837088500926,1.1735357690481945,-1.0176397562174568,0.8225936404097717,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2148
-1.4398370868497918,0.9913603987239775,-0.2321236712243347,-0.07127800756172507,-1.0851538173524846,1.1485622078248663,-1.084922531035117,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2010
-1.3070434548850423,0.3355673273634504,-0.2321236712243347,1.5537272310824344,0.7393098438145197,-0.30488943256482165,1.6401005710290097,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1852
-0.9617800117766933,-1.1548714711832022,1.119627417695509,-1.5990607105605075,-0.7224054106757931,0.24015493258131212,-0.26741560041587903,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,2475
0.5786261190144022,-1.602003110747198,0.5168194996636868,0.3037232013561579,-0.6991752171447737,1.2743416767047429,-0.4036667555190854,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,2898
0.8707721093368513,-1.065445143270403,0.9917590714463347,-1.1823927006517485,-0.7027490930726228,1.2463906836203265,0.550091330203359,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,4300
-1.1476910965273428,-1.4827680068634657,0.5350864062707118,-0.918502961042868,0.8268698040468249,-0.47259539107132426,-1.2211736861383233,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,2776
1.667533901125349,-0.022137984287746222,-0.2138567646173098,-0.9601697620337439,-0.9404118422745927,-1.0455907493018746,1.0950959506161844,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,3868
0.33959758147785285,0.007670791683186827,1.4666986432289824,0.7620580122557925,-1.7552555538242052,0.938929759691739,0.6863424853065654,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,4034
-0.9086625589907935,1.0211691746949105,1.119627417695509,-1.293504169960751,0.7893441068044084,-0.26296294293819567,0.6863424853065654,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1409
-1.5195132660286417,0.6336550870727808,1.0465597912674094,-1.668505378878634,-1.1494835840537698,-1.1014927354707074,-1.6299271514479423,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1208
-1.3601609076709422,-0.14137308817147842,0.480285686449637,-0.2518341451888539,-1.3871463332557397,1.3861456490424113,0.14133786489374,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,5292
-1.041456190955543,-0.37984329593894284,-0.6339956165788828,-1.2796152362971256,-0.9118208348517992,-1.073541742386291,-0.6761690657254981,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,84807
1.1363593732663506,-1.095253919241336,-0.5426610835437583,-1.5573939095696314,-0.4043304530972163,-1.688463590243467,-1.4936759963447361,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,3937
0.2599214022990031,0.15671467153785207,1.1561612309095588,0.9148362825556707,-0.06302530198761998,-1.7024390867856753,0.8225936404097717,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,2007
-0.032224588023446035,-1.5125767828343988,1.4484317366219575,1.2620596241463031,-1.5997919509627658,0.4078608910878135,0.27758901999694635,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,3721
1.1363593732663506,-1.1548714711832022,0.13321446091616362,1.3870600271189308,1.698895530442023,0.5336403599676913,-1.4936759963447361,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1654
1.667533901125349,-0.2307994160842776,1.4301648300149326,-1.4185045729333785,0.7929179827322569,-0.6822278392044515,-1.2211736861383233,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,2258
-1.4929545396356918,0.5740375351309148,1.3205633903727831,1.484282562764308,-0.6080413809846195,-0.6542768461200351,-1.6299271514479423,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,73825
-0.5102816630965447,-0.5885047277354742,-0.4878603637226835,-0.9462808283701186,-0.6241238226599407,-0.5843993634089927,0.8225936404097717,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,2287
1.5081815427676495,-0.6481222796773403,0.9552252582322848,-0.6685021550976127,-0.16130689000347245,0.6035178426787338,1.0950959506161844,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1752
-0.19157694638114556,-0.26060819205521063,1.3753641101938578,-0.5712796194522356,0.4730560871897564,-1.5626841213635894,-0.4036667555190854,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,3243
0.7910959301580015,-0.7375486075901394,1.338830296979808,0.09538919640177845,-1.2370435442860743,1.4699986282956632,-1.6299271514479423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,4006
0.977007014908651,0.4846112072181156,-0.14078913818921013,0.734280144928542,-1.0851538173524846,-0.9896887631330402,0.9588447955129781,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,3137
1.5347402691605994,1.3490657103751742,1.758969148941381,1.1092813538464248,1.3039822404146888,1.7215575660554165,1.2313471057193908,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2248
0.5255086662285023,-0.7673573835610725,0.8090900053760854,-0.5435017521249851,-0.84570413018659,-1.1713702181817511,0.27758901999694635,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1718
1.2160355524452002,-0.8269749355029385,1.758969148941381,0.3037232013561579,-0.4043304530972163,0.9249542631495296,-1.2211736861383233,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1626
-1.041456190955543,-0.14137308817147842,0.9369583516252599,-0.7796136244066151,1.3450818135849552,-0.9896887631330402,-0.8124202208287044,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1610
-1.2804847284920924,-0.4394608478808089,0.5533533128777367,-0.08516694122535037,0.6035025585562508,-1.492806638652547,-0.8124202208287044,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,3268
0.41927376065670263,-0.7375486075901394,-1.656942386572278,-0.47405708380685857,-0.5419246763194101,1.2883171732469525,1.2313471057193908,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2681
0.15368649672720341,1.6471534700845045,0.24281590055831312,-0.43239028281598274,0.6767670150771589,1.2324151870781181,1.6401005710290097,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3367
-0.32437057834589517,0.3653761033343834,0.27934971377236295,-1.3212820372880014,-1.6891388491589951,-0.36079141873365583,0.6863424853065654,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,78598
0.1271277703342535,1.6173446941135716,-0.378258924080534,-1.0296144303518704,0.8626085633253159,0.6873708219319845,0.005086709790533665,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,3632
-0.749310200633094,0.09709711959598598,1.4301648300149326,-0.9462808283701186,-0.02371266678127925,0.17027744987026844,-0.4036667555190854,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3888
-0.8289863798119437,-1.065445143270403,0.6081540326988114,-0.8073914917338656,1.1377970097697023,1.2044641939937004,1.5038494159258033,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,2401
0.41927376065670263,-0.37984329593894284,1.4118979234079077,0.8731694815647949,1.6435004535603617,-0.6682523426622433,-0.6761690657254981,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,6357
-1.6523068979933913,-0.08175553622961232,-0.6522625231859077,0.06761132907452785,1.5398580516527345,0.058473477532600036,-0.4036667555190854,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,4684
-1.1476910965273428,-1.542385558805332,-0.2138567646173098,-0.5712796194522356,1.4808890988432235,-0.08128148788948483,0.14133786489374,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1836
