id,soil_ph,soil_moisture,avg_temperature,total_rainfall,fertilizer_amount,pesticide_usage,sunlight_hours,nitrogen_content,phosphorus_content,potassium_content,irrigation_frequency,crop_type,region,season,harvest_date,field_id,Year,Item,area_harvested,production,yield
573,5.756648255347889,46.21957909965303,12.886744379447196,1186.7476050272212,257.5739124007349,11.186756177942824,2253.3401073428367,2.0003183676449394,0.2229161030672174,0.7832146918171519,2,Corn,East,Summer,2021-02-21,F0449,2021,Maize (corn),9921097.0,32772407.24,3303.3
574,5.363284109987372,13.330306322025285,24.979390880264447,1153.364808227788,169.34038174017385,12.279224126379631,2316.4359871160977,0.7624782971348736,0.8922880883719435,1.4322555194108677,4,Rice,West,Spring,2021-09-06,F0175,2021,Rice,46449121.0,195241449.38,4203.3
575,7.049719605992826,41.11637626994147,25.641679515789825,1057.3603530751611,50.27288525573923,4.720923605937226,2390.0197795102267,1.2964206592899534,0.7695166272316913,0.893272056952555,4,Corn,South,Spring,2021-04-10,F0452,2021,Maize (corn),9921097.0,32772407.24,3303.3
576,5.022609375293852,13.40801910238648,32.87039939412452,744.5660965698851,210.9347486499801,4.844036418665833,1396.727212480169,0.7145411766760835,0.7851927968696504,1.8026408497513,1,Soybean,South,Spring,2021-07-27,F0358,2021,Soya beans,12146576.0,12986722.0,1069.2
577,7.655940639683173,19.073484093019808,26.825227524076308,1041.9259396788684,260.0582448869069,7.747780302366797,1132.0518550388954,0.8092616105272328,1.2875593475502751,1.5709839135715349,1,Wheat,North,Autumn,2021-01-19,F0166,2021,Wheat,31125160.0,109586500.0,3520.8
578,5.430023968831325,26.73533350853086,16.587786266222622,221.6663271347309,270.7892221655136,4.22845068426074,1825.0069278002584,2.536205123373379,0.2159727931458969,0.573994791190175,4,Corn,Central,Autumn,2021-07-04,F0004,2021,Maize (corn),9921097.0,32772407.24,3303.3
579,6.3569540789569,24.05423738619707,11.691838416449585,1001.3376291760954,254.97234588479557,4.857499171145305,1744.7686758325842,0.8323218416240592,0.3773846801940668,0.7170832926256929,6,Wheat,South,Summer,2021-09-19,F0407,2021,Wheat,31125160.0,109586500.0,3520.8
580,4.780432558565028,16.98335938705441,18.54394005746407,300.5616388105784,282.3311496403023,2.883556004893435,1804.7578764735424,0.9091081337433604,1.2037641497342029,1.1352759061954123,2,Soybean,Central,Autumn,2021-05-02,F0443,2021,Soya beans,12146576.0,12986722.0,1069.2
581,5.683296389986144,34.02959097801573,32.71310076251281,650.7447822860239,80.7075872299252,5.870986335551355,2936.197787476978,2.40518430759671,0.3532521043940078,1.7950219089567263,1,Wheat,North,Summer,2021-06-22,F0268,2021,Wheat,31125160.0,109586500.0,3520.8
582,6.727139643712752,37.51594581916301,23.657739284482474,490.7382755447155,96.82843652266686,7.991129181082378,1489.962206783559,1.0556158054653788,0.2877487264242259,1.0798443572633003,4,Wheat,East,Summer,2021-07-18,F0043,2021,Wheat,31125160.0,109586500.0,3520.8
583,4.577310523670404,33.41943753260142,14.2025637451295,675.3454680763596,226.2518685301882,11.299601072646016,1408.4308553030155,1.6465664015164578,1.4264966574433458,1.505155927202514,4,Rice,West,Autumn,2021-04-27,F0083,2021,Rice,46449121.0,195241449.38,4203.3
584,8.261834337411656,46.79170287117745,12.570820401603935,751.9458725051201,163.86241116003504,14.359284134490386,1703.5439111026494,1.4340242037949054,1.4543294499237345,1.2835452971323584,4,Soybean,East,Summer,2021-03-07,F0476,2021,Soya beans,12146576.0,12986722.0,1069.2
585,5.564405474149234,35.77584649127463,21.27978201384599,975.1132482342626,166.85307176708778,6.9732150055718725,1715.0838068519795,2.0017264970211204,1.247799942534603,0.8525596003092162,4,Rice,North,Summer,2021-04-22,F0431,2021,Rice,46449121.0,195241449.38,4203.3
586,5.327970313753707,12.83664765754278,15.43116431202201,670.2380098667657,220.3885182858634,12.070581423122029,1522.6071698116302,2.852545191630456,1.3341424723093132,1.622736543302474,2,Wheat,West,Summer,2021-02-19,F0142,2021,Wheat,31125160.0,109586500.0,3520.8
587,8.011897281780278,32.45423296757352,10.649025458848024,841.2883916467922,57.79327057943272,12.933396308950476,1217.5574604652277,0.7549888805503447,1.265193412485484,1.4467333092793768,1,Barley,Central,Autumn,2021-02-09,F0021,2021,Barley,592470.0,1656340.0,2795.7
588,6.08388189064982,33.39027233349219,32.37581879012924,312.1831180495151,107.44911379465,2.39166234311189,2494.996969506873,2.9004650390558973,1.483160671251258,1.975396242944123,4,Barley,Central,Summer,2021-10-02,F0120,2021,Barley,592470.0,1656340.0,2795.7
589,8.231470760506532,40.19914932596653,15.60524530522108,670.0495828223654,164.1664284358349,4.3694513696712765,1026.9288124626355,1.883931078198979,1.403305890373876,1.6313022929118517,2,Rice,West,Autumn,2021-10-06,F0457,2021,Rice,46449121.0,195241449.38,4203.3
590,6.6599415188634215,29.04226808604247,28.35545848822172,508.3584279215314,270.6382158712753,2.720516404062149,1502.1697521220692,0.8630760589202551,1.4330524519258467,1.699414907397638,5,Barley,West,Spring,2021-02-25,F0383,2021,Barley,592470.0,1656340.0,2795.7
591,5.390704316492339,10.124866054256383,10.638685028040104,856.6374035463691,264.3510423658978,0.8270510274190856,1169.216372073281,0.6278289811934894,0.8411007032421725,1.4320398523934654,5,Barley,West,Autumn,2021-01-25,F0277,2021,Barley,592470.0,1656340.0,2795.7
592,6.764073699551284,44.483363433609256,22.90582744839573,1165.2518675602664,289.7654442461664,4.327326155744251,2756.309431121209,2.661314755944546,0.6962202234212442,0.8797352801829502,1,Soybean,North,Spring,2021-08-14,F0017,2021,Soya beans,12146576.0,12986722.0,1069.2
593,5.310530536541373,23.231719657106225,19.59305436798636,435.98125252434295,120.18548823566454,1.3050703569164974,1313.988830065506,0.5203864861485742,0.841799555933985,1.01022089988761,3,Barley,East,Summer,2021-12-06,F0032,2021,Barley,592470.0,1656340.0,2795.7
594,8.301836682301182,44.440352852320544,13.0808667002451,571.8625732554401,109.87420812525212,7.580989538583803,2064.10452076641,0.9619315778481364,0.5948722929808793,0.9582200943633624,6,Rice,North,Spring,2021-12-06,F0360,2021,Rice,46449121.0,195241449.38,4203.3
595,6.601273057802885,45.990384614730296,29.870756540108168,867.1218764964115,254.6910256378337,5.900619624733386,1531.321394934545,0.8739402488454471,0.2586824916782193,1.433186851787262,6,Barley,East,Autumn,2021-12-08,F0324,2021,Barley,592470.0,1656340.0,2795.7
596,5.174997753592918,44.25070614096325,13.513093104502149,588.585658960085,234.1822871833514,1.9414885678109672,2205.451890914548,2.873067208567787,0.5828629586419263,1.587995374077406,6,Soybean,North,Autumn,2021-09-13,F0421,2021,Soya beans,12146576.0,12986722.0,1069.2
597,8.04095551483026,34.00874444247877,20.63835744302999,849.76724918514,82.5203929729544,13.28430396382118,1804.184530482765,1.2570739022002986,0.8554465001418732,1.644877411423035,5,Barley,South,Autumn,2021-03-18,F0335,2021,Barley,592470.0,1656340.0,2795.7
598,7.804270521010114,18.006168449974673,26.0700877195719,1016.888023820183,90.88023779936472,10.510823509652894,2868.947860493263,2.413074578066259,1.420607139785894,1.1443577965395402,6,Rice,South,Autumn,2021-01-22,F0097,2021,Rice,46449121.0,195241449.38,4203.3
599,7.634953004300946,28.712096481493568,27.299813051418607,120.18486409950282,245.85886729164272,1.4898159717264992,1622.410347848563,2.59470655314462,0.9030181942639456,1.0879710865740602,1,Rice,West,Summer,2021-01-04,F0272,2021,Rice,46449121.0,195241449.38,4203.3
600,4.964290562027665,30.348239368650667,33.914098214029224,575.246984879124,212.1505306593197,6.651985736351668,2967.144003544039,2.2774638977662782,0.6118404467434553,1.8382195248167896,1,Rice,West,Spring,2021-10-25,F0259,2021,Rice,46449121.0,195241449.38,4203.3
601,7.4945809365048,44.44928909041544,12.225403118347405,1160.4311199156837,291.0882241600415,1.98892282092502,2674.8752456434268,0.9856041834967784,1.3423725471376,1.0698932329631328,4,Corn,North,Spring,2021-02-02,F0110,2021,Maize (corn),9921097.0,32772407.24,3303.3
602,5.432075857587339,10.833809592308032,17.462352819684217,564.8189315212829,204.20914769211996,2.1198335915730446,1147.6930066059838,2.160019323169137,1.4926792828850977,1.258534768587935,2,Soybean,North,Summer,2021-09-27,F0453,2021,Soya beans,12146576.0,12986722.0,1069.2
603,5.8917656463286665,25.398348905502285,25.17078572284333,774.9578756463526,65.25692785810497,3.2719205951157866,1515.5341512102434,2.5937030015038323,1.4332216017698416,1.3142107691577591,4,Soybean,East,Spring,2021-06-18,F0026,2021,Soya beans,12146576.0,12986722.0,1069.2
604,5.015479469893781,26.43731619851033,24.82764887780412,600.9045068539199,220.06052112923268,9.69964693356032,1853.980878454628,1.7740545976438946,0.6997348312435459,1.08868832589607,4,Soybean,North,Autumn,2021-12-06,F0150,2021,Soya beans,12146576.0,12986722.0,1069.2
605,8.058077244175053,25.2060056783068,14.17434684181385,1177.9342624296903,224.43137975423332,10.818270095885987,2410.590435879283,0.6345499928189577,0.5142765402058811,1.2562292978502814,5,Barley,Central,Spring,2021-06-19,F0169,2021,Barley,592470.0,1656340.0,2795.7
606,6.173558133513334,21.785956122500014,12.055039737048345,351.44576457529854,166.21811097984315,9.823596123116038,2755.7428553527675,0.5862189660799179,0.8812184870098139,1.368947205678335,3,Wheat,East,Summer,2021-04-10,F0450,2021,Wheat,31125160.0,109586500.0,3520.8
607,5.713542174516533,49.63205423783752,23.57366461429603,945.6928218620388,108.10471108609424,1.0855191863261549,1900.831677467689,2.4678458463375748,0.4398754522740958,1.8727222956801608,6,Rice,South,Autumn,2021-11-14,F0132,2021,Rice,46449121.0,195241449.38,4203.3
608,6.080213351427184,16.86090775148748,33.95714070361184,525.1277249862044,199.97781565597865,1.2879088593940058,2352.553571664136,0.8392473947918775,0.8384572911058858,1.7438503670480356,5,Soybean,North,Spring,2021-06-12,F0222,2021,Soya beans,12146576.0,12986722.0,1069.2
609,5.501871595169996,38.996410873443374,24.06666951640833,967.8541685113806,277.7492555610161,13.975350966510003,2859.874406494812,2.985942041262393,0.950744210263278,1.2491776161092836,6,Barley,South,Summer,2021-11-20,F0395,2021,Barley,592470.0,1656340.0,2795.7
610,8.366619276174678,41.89682215766658,12.612689066068103,716.72253885075,240.4342255531295,4.335120665114273,1621.51629116626,0.9246352166285604,0.2811995448580012,1.1004366206464415,5,Corn,West,Spring,2021-09-07,F0248,2021,Maize (corn),9921097.0,32772407.24,3303.3
611,6.9037819381508765,27.989016423684244,12.28428601403537,203.65089783495443,176.7330258489962,0.8547368026567859,1310.7409748436955,1.4648522178866863,0.7076004938313063,0.5032382611247599,1,Barley,South,Summer,2021-02-14,F0495,2021,Barley,592470.0,1656340.0,2795.7
612,6.258961946031635,47.962775745816856,22.8638272833445,979.8554649813984,135.57067816658056,10.626935218490445,1429.8225394745891,0.7792647243631446,1.2367721586344709,1.296607144743326,4,Corn,East,Summer,2021-02-28,F0333,2021,Maize (corn),9921097.0,32772407.24,3303.3
613,7.328954537253594,12.283963137807056,23.96808520531381,663.2862993314469,176.98331679301566,10.708919222779585,1167.5383998550951,1.143032183843589,0.5856717075727697,0.5021820267633192,1,Barley,West,Autumn,2021-12-10,F0114,2021,Barley,592470.0,1656340.0,2795.7
614,5.030098690967394,13.74629810429898,29.73595997038637,205.6121133250165,131.97988784286247,0.1069125424293176,1037.8014546628349,2.897544274528402,0.4255960227927764,0.6934664133215387,6,Rice,South,Autumn,2021-05-30,F0221,2021,Rice,46449121.0,195241449.38,4203.3
615,5.495167154956708,48.17383806493204,25.65752736934665,270.86296405000684,148.9186524896829,1.2531868082430695,1331.2630416531451,0.8304152659371493,0.8886289579155753,1.7646477387011026,3,Corn,North,Summer,2021-07-15,F0156,2021,Maize (corn),9921097.0,32772407.24,3303.3
616,4.602758579477633,38.69737803513014,27.752772297655326,227.52686172325696,184.97832421548972,6.399529869678856,1290.5344958542555,2.826707007812915,0.6694289367415925,1.469348381961767,5,Rice,South,Autumn,2021-05-16,F0480,2021,Rice,46449121.0,195241449.38,4203.3
617,4.512873054417115,38.48287968991722,11.195276592561994,490.2815612095108,277.38888394383537,6.020544410980907,1872.0166661716669,1.6793184330030015,0.3673452971232204,1.7538396117024877,1,Corn,West,Autumn,2021-04-11,F0235,2021,Maize (corn),9921097.0,32772407.24,3303.3
618,8.143080646575662,16.306441071876318,10.595151081458576,311.3571335662099,223.844633501496,1.354862055829316,1720.1051116114309,2.949846365714503,0.9787427086675202,1.1223578348858467,6,Corn,North,Autumn,2021-08-06,F0096,2021,Maize (corn),9921097.0,32772407.24,3303.3
619,5.104231567123601,19.78862388094804,34.54794461253535,1191.1520078834671,286.38589054399233,6.051787036993161,1904.933057537629,1.1931615061003402,0.2928703291779975,0.6572430128960896,5,Barley,South,Spring,2021-12-22,F0491,2021,Barley,592470.0,1656340.0,2795.7
620,5.115599618775095,34.29066680405952,10.732342625134269,973.29484014596,224.79972568930827,12.255462933366111,1361.3422563618435,0.5238774886656881,0.5245501773662082,1.3554108370416569,3,Wheat,East,Summer,2021-03-27,F0098,2021,Wheat,31125160.0,109586500.0,3520.8
621,4.572930330705447,14.51432578851049,28.263565787414475,748.7281399853161,225.4748359672434,9.592528527205742,2492.440842949952,2.807619207098315,1.4539266618640951,1.0189154424114042,3,Soybean,North,Autumn,2021-12-07,F0367,2021,Soya beans,12146576.0,12986722.0,1069.2
622,6.894251972871039,37.56918945451808,28.88747671741968,1109.211748110284,213.50825174539352,6.893376086657393,1606.0329136221526,0.7187029719428548,0.4781916984119683,1.7138754763358204,5,Soybean,East,Spring,2021-03-12,F0067,2021,Soya beans,12146576.0,12986722.0,1069.2
623,5.000743168810201,46.15812260759557,17.33696443397536,609.5685600321888,221.99800465892005,6.312498055891009,2699.369671321355,2.909225295722788,0.8988220494218659,1.6870312328787684,6,Soybean,North,Spring,2021-04-14,F0097,2021,Soya beans,12146576.0,12986722.0,1069.2
624,5.535169633458096,43.35963048396386,28.325794523647467,535.9085700633083,215.3680139012401,1.8625230850918892,2578.386273546662,2.7580901967344253,0.9460650463960478,1.6869168699998451,4,Wheat,West,Summer,2021-01-14,F0458,2021,Wheat,31125160.0,109586500.0,3520.8
625,7.576244532638897,13.438949411168464,16.770803508498982,789.3838335524664,216.94547475755184,13.72719386037152,2019.962949727981,1.5045886457769408,1.1534298589569667,1.9429279943407605,2,Rice,North,Autumn,2021-07-17,F0478,2021,Rice,46449121.0,195241449.38,4203.3
626,5.269156075234683,46.83025804218935,23.805376701365734,869.052712670879,173.62888763055454,4.688904010166148,2648.774969699768,1.8777515150239372,1.4058921928682833,0.8767908587803808,1,Soybean,Central,Summer,2021-05-12,F0233,2021,Soya beans,12146576.0,12986722.0,1069.2
627,6.660047658418042,18.448330343518062,20.575361156044067,758.0782235687572,238.27491994290844,5.637142041321717,2769.5924060883453,1.0199806265174791,0.5835788722972581,1.1210665803134816,3,Corn,East,Summer,2021-05-20,F0055,2021,Maize (corn),9921097.0,32772407.24,3303.3
628,7.283896824374792,47.3365250809382,15.388582127613637,976.2605021482146,137.44890769860697,7.894985264692769,1639.6907467700123,2.1161430456933035,0.598044948366153,0.6094519927748314,5,Rice,South,Autumn,2021-04-29,F0334,2021,Rice,46449121.0,195241449.38,4203.3
629,6.507781620527367,16.840434176729136,17.813056783107662,654.3801182549989,236.01077017271743,12.094574708747905,2888.3959452617746,1.1492581501663273,1.372187937417641,1.609538230200135,4,Corn,North,Spring,2021-10-05,F0092,2021,Maize (corn),9921097.0,32772407.24,3303.3
630,7.474375664706239,30.389420400157483,14.676420900659508,390.77962949936585,230.45244897142925,9.872981982139834,2525.148244860653,1.4492795889230503,1.1534774414567115,0.6990412824316681,3,Soybean,East,Summer,2021-02-21,F0240,2021,Soya beans,12146576.0,12986722.0,1069.2
631,5.614585856946446,47.84747575965045,16.29161087613677,826.1313886894435,76.52836502590986,1.834702261256178,1532.5510798529335,2.4279623338383103,1.1813566251401482,1.8526533899897613,5,Rice,Central,Spring,2021-01-07,F0096,2021,Rice,46449121.0,195241449.38,4203.3
632,8.21523184275154,34.4205265636864,25.958857622136943,343.1031815571125,103.27454528711996,14.10841931208954,1089.530170766233,0.611176272429736,1.0913917210599788,1.3447679724958337,3,Soybean,North,Spring,2021-10-14,F0134,2021,Soya beans,12146576.0,12986722.0,1069.2
633,8.27230335097883,42.82943363262921,20.65702265636337,871.0802066240096,178.56920613551858,7.719953081129701,1121.5105461799606,1.4952461660096934,1.4761439617836658,1.816179546439144,2,Soybean,West,Spring,2021-04-03,F0331,2021,Soya beans,12146576.0,12986722.0,1069.2
634,4.622000999756198,15.711425466715388,20.686263331062136,1113.9775321538598,249.3808868604014,5.617140051994745,1349.8224478332745,0.5703860644063139,0.8392990154557416,1.3731009679868988,2,Soybean,North,Summer,2021-10-01,F0096,2021,Soya beans,12146576.0,12986722.0,1069.2
635,8.125417540378944,22.8119496998697,30.42151201352556,168.67771243081182,151.02904538653996,14.721421207201448,2416.9293774911,1.1027831707533349,1.3154315658798303,1.964241728121388,1,Wheat,Central,Autumn,2021-02-03,F0240,2021,Wheat,31125160.0,109586500.0,3520.8
636,8.288611744025419,43.88629828012431,10.22735450756048,363.5653052115002,70.38152296801363,2.1922395822218883,2634.5688992720397,1.539888704208358,0.3282189148949738,0.7584958597718081,1,Corn,East,Autumn,2021-04-25,F0119,2021,Maize (corn),9921097.0,32772407.24,3303.3
637,5.48784466796757,41.05565474610904,28.082248708570408,435.7132178839479,298.4620157138461,13.5703523794409,2762.5206525364647,1.836871555666272,1.1525459390482045,1.60427182260409,6,Rice,West,Spring,2021-12-17,F0238,2021,Rice,46449121.0,195241449.38,4203.3
638,7.801662656495792,10.370100897436094,19.12626635263827,793.4471704171494,54.68153816496583,13.475876253413244,1431.461376669049,2.997892770485684,1.054090372353526,1.9261969864644104,4,Wheat,South,Autumn,2021-10-23,F0326,2021,Wheat,31125160.0,109586500.0,3520.8
639,6.201745754465668,18.711232070702746,28.3516008755777,877.1241359413431,198.36530561295905,5.824203462813917,1676.8313821902184,1.0341231269165916,1.1140290249503964,0.5439197400202165,3,Corn,East,Spring,2021-07-19,F0197,2021,Maize (corn),9921097.0,32772407.24,3303.3
640,5.568113080677685,47.34372574805006,12.80681895822274,238.53665798777496,50.82917610122538,11.065889019522691,2039.2418757926507,1.2424083826799226,1.3380621292920074,1.947959411921596,4,Rice,South,Summer,2021-04-15,F0256,2021,Rice,46449121.0,195241449.38,4203.3
641,8.20871127791781,36.69404652201584,26.53602096126937,547.6694144022006,185.64276230095345,14.241517818073484,1321.3552366035967,1.729172459858706,0.7291209570243864,1.7065822482965085,3,Wheat,South,Spring,2021-04-23,F0256,2021,Wheat,31125160.0,109586500.0,3520.8
642,6.499835967859154,10.742828750603955,33.298060892139674,353.40442976729764,298.0158223847821,1.386648179858111,2522.4904047764658,2.344222791301598,1.1285533326650046,0.6022962149504187,5,Wheat,South,Summer,2021-12-16,F0367,2021,Wheat,31125160.0,109586500.0,3520.8
643,4.6537053958493,28.22006780876881,34.88800570660947,202.2783040892704,223.87906408687348,11.044464993163176,1168.1793035733892,2.107958349486202,0.7364284322095758,1.2321866146662384,1,Barley,South,Summer,2021-12-11,F0339,2021,Barley,592470.0,1656340.0,2795.7
644,6.400401362766882,25.628697690184964,17.369792100187734,692.5397499797851,87.18358327059534,14.27678194278312,1940.0745498802823,2.357422604085404,1.1287398210996096,0.6578799588448578,2,Barley,North,Spring,2021-08-04,F0309,2021,Barley,592470.0,1656340.0,2795.7
645,6.091462812069709,16.475824402094336,15.926037722967,837.7015209590901,67.97383512862675,2.2743979403134307,2911.707661752885,2.688196124477292,1.155842285345713,1.9368863003611927,3,Corn,South,Spring,2021-02-28,F0324,2021,Maize (corn),9921097.0,32772407.24,3303.3
646,5.010321211182255,26.718740320555483,15.839477078046656,786.0941662071018,94.00703819693172,3.109249587736106,2062.171632810588,2.101859900134956,0.6038197853385554,1.1052797291959946,6,Rice,East,Spring,2021-03-06,F0357,2021,Rice,46449121.0,195241449.38,4203.3
647,6.967134431410164,32.08889120695386,12.758369345630074,293.6965340961224,281.58001218949244,14.056745189152291,1410.0631667196426,0.5762448452107051,0.507595627768415,1.621531330855556,3,Barley,West,Spring,2021-07-08,F0238,2021,Barley,592470.0,1656340.0,2795.7
648,7.543963040112375,20.76479010552041,25.46492403752754,243.50859756169876,261.9485557570041,8.553154591098343,1880.6507962956605,1.2293545065369351,1.1982067560474643,0.6953978255158673,3,Rice,West,Autumn,2021-10-24,F0335,2021,Rice,46449121.0,195241449.38,4203.3
649,4.887862683861699,43.546286179698285,24.968083526418265,775.4169563840437,196.58811695628475,11.284944290808811,1065.0397518643235,0.6189163583063058,0.6334036976970365,0.5556091791783366,4,Barley,West,Spring,2021-09-05,F0375,2021,Barley,592470.0,1656340.0,2795.7
650,5.761161351322441,36.54498883069199,30.691985180088512,127.98499124568328,259.49054370902127,9.504581031228582,2858.306077120784,2.0172151879792883,0.295442010100991,0.7723017006179107,6,Barley,West,Summer,2021-12-03,F0340,2021,Barley,592470.0,1656340.0,2795.7
651,6.542281634914014,30.987536483739092,16.789973089509942,167.1370904305616,106.08097967904874,2.7983359018210514,2663.562312027077,0.5045507148859023,0.96053208340791,1.6661012127582318,2,Barley,North,Spring,2021-04-24,F0426,2021,Barley,592470.0,1656340.0,2795.7
652,4.947678477590912,27.8675488697866,15.37480558970978,158.81229653819128,153.5167916442091,3.5322119347614747,1785.9008723568109,2.9135548045221573,0.7986429088219034,0.5573262681969009,6,Soybean,Central,Summer,2021-01-14,F0250,2021,Soya beans,12146576.0,12986722.0,1069.2
653,8.419821789433113,11.711330729890715,16.592456386276673,1077.295951425625,93.31247193097148,7.526503811760056,2024.445279814735,1.5984172149209073,0.9297028876135144,0.8264113503759348,2,Barley,Central,Spring,2021-07-09,F0263,2021,Barley,592470.0,1656340.0,2795.7
654,7.972226760429802,45.313459627123166,12.249638908740517,830.6397695067706,221.57528143590585,7.45804504009448,2889.804549510344,1.0175629531599155,0.8125284268422905,1.9368654146482336,3,Rice,South,Spring,2021-12-14,F0170,2021,Rice,46449121.0,195241449.38,4203.3
655,6.251599548571649,22.58070288836421,33.34143863520679,134.67440383782423,89.2130729740926,12.13771655169909,2845.112780921137,0.8146400924345144,0.5508254591659594,1.8758716385797571,4,Barley,South,Summer,2021-12-15,F0264,2021,Barley,592470.0,1656340.0,2795.7
656,8.385580376166558,36.96747795318456,31.31824913196369,142.9600802538117,194.88110847847773,7.731254433240831,2791.712851442444,2.4299829893500333,0.4098911615453283,0.9098057374974428,5,Corn,South,Autumn,2021-12-05,F0087,2021,Maize (corn),9921097.0,32772407.24,3303.3
657,7.849890078475099,25.264841767064155,12.575928274377512,1143.9954974013106,262.81109584089626,10.562116445942548,2247.059399088705,1.5063527382427253,0.4155462790582888,1.737767046202748,1,Corn,North,Autumn,2021-10-07,F0240,2021,Maize (corn),9921097.0,32772407.24,3303.3
658,6.677015864454791,20.74228562482564,10.724818624974496,812.5480872554051,115.91590326744073,5.940628738872966,2220.603948357714,2.915963463429223,0.5453890839113404,0.8337402252860375,1,Corn,East,Autumn,2021-09-21,F0116,2021,Maize (corn),9921097.0,32772407.24,3303.3
659,7.789689494673114,30.59710035442688,33.39137823523861,722.527123561252,104.17055028649816,10.494834853499215,2446.146746989617,2.077588431461679,0.9885647370822042,0.6446742595716792,3,Barley,East,Summer,2021-12-15,F0085,2021,Barley,592470.0,1656340.0,2795.7
660,5.873546808710577,40.80356125016328,20.04363013562446,699.2531552392262,182.0267814937638,2.367621163093809,1001.2977391544488,0.8075414649584505,0.7119063695396679,1.3955547347887618,2,Wheat,North,Summer,2021-04-15,F0491,2021,Wheat,31125160.0,109586500.0,3520.8
661,5.8652745838002085,16.456679507502958,24.88298864457237,968.1892966904136,102.14225708223208,3.996936476883209,1925.453027347683,1.6651339358828166,0.2149414479413454,1.5575839397791178,3,Soybean,West,Spring,2021-03-09,F0272,2021,Soya beans,12146576.0,12986722.0,1069.2
662,7.607193748834523,35.65961476257151,20.960233308981746,426.3663673908948,172.7303946195728,12.56544737352778,2087.38813493272,2.116070287909748,0.3376511294857701,0.6657096301555103,6,Wheat,South,Spring,2021-05-24,F0282,2021,Wheat,31125160.0,109586500.0,3520.8
663,8.330501138021521,37.62490968325366,25.05385765316136,990.388448266498,146.0701421149388,9.70343875339155,2665.697900543565,1.427621914485708,0.4350405507675627,0.5091116516001708,6,Wheat,South,Summer,2021-07-28,F0372,2021,Wheat,31125160.0,109586500.0,3520.8
664,6.296155071720504,41.30606251291506,11.38476825052348,496.09910539490585,100.283777669133,13.99075146012876,1376.1598101384795,1.9187663343552523,1.3310810575373568,1.485096953822092,4,Wheat,West,Autumn,2021-02-25,F0181,2021,Wheat,31125160.0,109586500.0,3520.8
665,7.286948661456602,31.202093568495236,24.354049990239574,339.8181483851325,264.5406692955894,2.473601157700502,1834.8568344001203,2.0757842057853435,1.410729671340632,1.816765076967792,2,Corn,Central,Spring,2021-07-19,F0480,2021,Maize (corn),9921097.0,32772407.24,3303.3
666,5.297081345867204,23.035605735745712,15.417106099725066,107.09438726117094,283.1551166889696,4.576242780661396,2163.073118539928,2.8032367533160225,0.3787958517594203,1.3552752837349071,5,Soybean,South,Autumn,2021-09-06,F0395,2021,Soya beans,12146576.0,12986722.0,1069.2
667,5.322749048782221,24.176959679495447,14.387786311637404,648.2482969845254,117.15290997761522,4.810365685389563,1024.1853896120165,1.889206711270481,0.5223006487246549,1.4374007163728744,2,Corn,East,Autumn,2021-02-26,F0077,2021,Maize (corn),9921097.0,32772407.24,3303.3
668,7.501063055755369,16.32962967261051,20.708757095328764,1029.3114874500395,85.59306094625417,0.032401561860027,1484.2264816652666,1.833483297877376,0.8523480757464514,1.5519841263594132,1,Rice,East,Summer,2021-01-04,F0045,2021,Rice,46449121.0,195241449.38,4203.3
669,4.8648244121947615,12.32951323281101,13.761213769330409,757.1387803058683,232.72351352167385,1.6093641973792072,1710.8213274661666,0.7374431664996107,0.2872551216988795,1.22522125982015,5,Wheat,Central,Spring,2021-05-05,F0123,2021,Wheat,31125160.0,109586500.0,3520.8
670,6.303357485616528,23.3481683030252,22.032759463957333,161.74474682317955,138.68879278243944,10.666903823204162,2534.3097452610205,2.6542073309380068,1.4322270939265476,1.7870911651525727,2,Barley,South,Autumn,2021-08-10,F0203,2021,Barley,592470.0,1656340.0,2795.7
671,6.87180340573971,13.568886722289545,29.10138974631096,907.5268311708608,96.51250820217489,10.398855237592526,1892.0234968682448,0.8160581392741207,0.9885544920976608,0.9317757027489046,3,Corn,South,Spring,2021-08-22,F0119,2021,Maize (corn),9921097.0,32772407.24,3303.3
672,7.769798833964766,23.69336329843963,31.539107106248917,1037.36278223721,173.12791458340848,14.926098237651374,2315.2022878502967,2.0711984207818093,0.800002587681685,0.5999906168209836,3,Rice,South,Summer,2021-09-15,F0398,2021,Rice,46449121.0,195241449.38,4203.3
673,7.691656638463576,27.630197737652715,27.221662110638903,1141.9726643768888,149.66477301690222,7.285665101840705,2574.371991464569,1.0096832730802878,0.285734739141959,0.7432109360576766,6,Barley,South,Spring,2021-11-12,F0369,2021,Barley,592470.0,1656340.0,2795.7
674,4.637507433406901,40.2591071536165,23.8710547592902,623.6486011763616,166.7058861018299,10.895047016681785,2692.135375750892,0.7814170810414851,0.612935872503826,1.9082477449356443,4,Corn,South,Summer,2021-07-17,F0271,2021,Maize (corn),9921097.0,32772407.24,3303.3
675,5.411740650167767,42.09094788589911,18.18868177346232,501.968468332472,89.8565517220755,12.906761034995151,1829.5737646523623,1.4066642937916969,0.8971622900474336,1.4303380893725364,5,Barley,Central,Autumn,2021-07-25,F0174,2021,Barley,592470.0,1656340.0,2795.7
